anno,x,densita
2023,40.945,3.51992320978808e-05
2023,41.004,2.8671909660040667e-05
2023,41.064,2.3257150301744765e-05
2023,41.123,1.8785687322759255e-05
2023,41.182,1.5109947327741182e-05
2023,41.242,1.2102049560710606e-05
2023,41.301,9.651840402100608e-06
2023,41.36,7.664995954732804e-06
2023,41.42,6.0612182762919675e-06
2023,41.479,4.772544010183598e-06
2023,41.538,3.7417780497279374e-06
2023,41.598,2.921059519272774e-06
2023,41.657,2.270562803616494e-06
2023,41.717,1.7573326014036585e-06
2023,41.776,1.3542489869727455e-06
2024,11.441,1.2866755131529951e-05
2024,11.501,1.570583615730028e-05
2024,11.56,1.908494973366161e-05
2024,11.619,2.30865431763691e-05
2024,11.679,2.780127602523185e-05
2024,11.738,3.3327940791603436e-05
2024,11.798,3.9773166078850976e-05
2024,11.857,4.725086654069379e-05
2024,11.916,5.588140573913983e-05
2024,11.976,6.579044121290552e-05
2024,12.035,7.710742614789973e-05
2024,12.094,8.99637490775314e-05
2024,12.154,0.0001044905020838026
2024,12.213,0.00012081587898338108
2024,12.272,0.00013906221782670374
2024,12.332,0.00015934271646043504
2024,12.391,0.00018175786553381026
2024,12.451,0.00020639165967900331
2024,12.51,0.00023330766406554074
2024,12.569,0.0002625450294238588
2024,12.629,0.0002941145631849981
2024,12.688,0.00032799497678054123
2024,12.747,0.00036412943857090847
2024,12.807,0.0004024225675386038
2024,12.866,0.0004427380040941627
2024,12.925,0.00048489669052260217
2024,12.985,0.0005286759843456343
2024,13.044,0.0005738097130012003
2024,13.104,0.0006199892578038329
2024,13.163,0.0006668657294714445
2024,13.222,0.000714053267187868
2024,13.282,0.0007611334590889073
2024,13.341,0.0008076608453367014
2024,13.4,0.0008531694269202858
2024,13.46,0.0008971800654890704
2024,13.519,0.0009392086234875604
2024,13.578,0.0009787746612338678
2024,13.638,0.001015410479933247
2024,13.697,0.0010486702783623805
2024,13.757,0.0010781391773018105
2024,13.816,0.0011034418606428575
2024,13.875,0.0011242505860113144
2024,13.935,0.0011402923309008055
2024,13.994,0.0011513548624466424
2024,14.053,0.0011572915494340212
2024,14.113,0.0011580247728665862
2024,14.172,0.0011535478350175132
2024,14.231,0.0011439253146533828
2024,14.291,0.0011292918661627378
2024,14.35,0.0011098495106221203
2024,14.41,0.0010858635153607392
2024,14.469,0.0010576570033900524
2024,14.528,0.0010256044733708085
2024,14.588,0.0009901244430807943
2024,14.647,0.0009516714534330003
2024,14.706,0.0009107276851657511
2024,14.766,0.0008677944459815921
2024,14.825,0.0008233837821635731
2024,14.884,0.000778010455961283
2024,14.944,0.0007321845090966937
2024,15.003,0.0006864046046896939
2024,15.063,0.0006411523060942891
2024,15.122,0.0005968874130937254
2024,15.181,0.0005540444352504406
2024,15.241,0.0005130302405865619
2024,15.3,0.00047422287677121845
2024,15.359,0.00043797152307922257
2024,15.419,0.0004045974958536314
2024,15.478,0.00037439619912752153
2024,15.537,0.0003476398862678125
2024,15.597,0.0003245810785689678
2024,15.656,0.00030545647296002814
2024,15.715,0.00029049116346179416
2024,15.775,0.00027990299958230463
2024,15.834,0.00027390690911043535
2024,15.894,0.000272719022236273
2024,15.953,0.0002765604479392024
2024,16.012,0.0002856605713914328
2024,16.072,0.00030025976191541833
2024,16.131,0.00032061140396732964
2024,16.19,0.00034698318785159033
2024,16.25,0.0003796576215812573
2024,16.309,0.00041893174970524644
2024,16.368,0.0004651160883055826
2024,16.428,0.0005185328070797634
2024,16.487,0.0005795132089068532
2024,16.547,0.0006483945740915999
2024,16.606,0.0007255164502381309
2024,16.665,0.0008112164791910177
2024,16.725,0.0009058258595864746
2024,16.784,0.0010096645472991354
2024,16.843,0.0011230362965951876
2024,16.903,0.0012462236423821515
2024,16.962,0.0013794829189623817
2024,17.021,0.0015230394036392669
2024,17.081,0.001677082664953934
2024,17.14,0.0018417621858665605
2024,17.2,0.002017183322475225
2024,17.259,0.0022034036495123953
2024,17.318,0.0024004297354440073
2024,17.378,0.0026082143829985567
2024,17.437,0.00282665436573177
2024,17.496,0.0030555886879841134
2024,17.556,0.003294797394345208
2024,17.615,0.003544000955337957
2024,17.674,0.003802860258137392
2024,17.734,0.004070977234230515
2024,17.793,0.004347896159351809
2024,17.853,0.004633105664038643
2024,17.912,0.004926041494934468
2024,17.971,0.0052260900667228894
2024,18.031,0.005532592841567676
2024,18.09,0.005844851566551513
2024,18.149,0.006162134389428816
2024,18.209,0.00648368285883513
2024,18.268,0.006808719797006669
2024,18.327,0.007136458011408453
2024,18.387,0.007466109787100727
2024,18.446,0.007796897075099512
2024,18.506,0.008128062264561524
2024,18.565,0.00845887939967531
2024,18.624,0.008788665677111321
2024,18.684,0.009116793038249593
2024,18.743,0.009442699653585138
2024,18.802,0.009765901085987782
2024,18.862,0.010086000915905896
2024,18.921,0.010402700615894064
2024,18.98,0.010715808474366576
2024,19.04,0.011025247389164628
2024,19.099,0.011331061379844189
2024,19.159,0.011633420702551942
2024,19.218,0.01193262549151292
2024,19.277,0.012229107894661893
2024,19.337,0.012523432715623204
2024,19.396,0.012816296617662246
2024,19.455,0.013108525984835995
2024,19.515,0.01340107356882065
2024,19.574,0.013695014074388832
2024,19.633,0.013991538850162303
2024,19.693,0.014291949852439393
2024,19.752,0.014597653037556278
2024,19.812,0.014910151312078733
2024,19.871,0.015231037130651322
2024,19.93,0.015561984779957405
2024,19.99,0.01590474232627603
2024,20.049,0.016261123136747123
2024,20.108,0.016632996814643725
2024,20.168,0.017022279321314237
2024,20.227,0.017430921997048713
2024,20.286,0.017860899145181932
2024,20.346,0.018314193813394712
2024,20.405,0.018792781398120507
2024,20.465,0.01929861071612693
2024,20.524,0.019833582234572586
2024,20.583,0.020399523228584616
2024,20.643,0.020998159743492884
2024,20.702,0.021631085375329394
2024,20.761,0.022299727044211105
2024,20.821,0.02300530811511152
2024,20.88,0.02374880941192171
2024,20.939,0.02453092886483533
2024,20.999,0.02535204071812572
2024,21.058,0.026212155394929142
2024,21.118,0.02711088125726706
2024,21.177,0.02804738960337189
2024,21.236,0.02902038430171353
2024,21.296,0.030028077465000323
2024,21.355,0.031068172513117363
2024,21.414,0.03213785585941462
2024,21.474,0.03323379828082895
2024,21.533,0.034352166802957426
2024,21.592,0.03548864765331408
2024,21.652,0.03663848051931469
2024,21.711,0.03779650400413857
2024,21.771,0.038957211817413996
2024,21.83,0.0401148188837482
2024,21.889,0.041263336215907186
2024,21.949,0.04239665309599258
2024,22.008,0.04350862485102323
2024,22.067,0.04459316431073136
2024,22.127,0.045644334904246034
2024,22.186,0.0466564432946236
2024,22.245,0.047624129468304556
2024,22.305,0.04854245228924318
2024,22.364,0.049406968689704116
2024,22.424,0.05021380489318664
2024,22.483,0.05095971833823729
2024,22.542,0.05164214928132428
2024,22.602,0.05225926138706611
2024,22.661,0.052809970948740105
2024,22.72,0.05329396470502768
2024,22.78,0.05371170651519276
2024,22.839,0.054064433410972834
2024,22.898,0.05435414174851106
2024,22.958,0.05458356432994822
2024,23.017,0.054756139447643876
2024,23.077,0.05487597282403257
2024,23.136,0.05494779338029291
2024,23.195,0.0549769036744135
2024,23.255,0.05496912571423542
2024,23.314,0.05493074268667605
2024,23.373,0.054868436965583904
2024,23.433,0.054789224583608076
2024,23.492,0.05470038619432072
2024,23.551,0.054609394425005044
2024,23.611,0.054523837441653726
2024,23.67,0.05445133852677794
2024,23.73,0.05439947151520167
2024,23.789,0.05437567204666049
2024,23.848,0.054387144775945535
2024,23.908,0.05444076692617913
2024,23.967,0.05454298886878612
2024,24.026,0.05469973275095958
2024,24.086,0.054916290550512684
2024,24.145,0.05519722329889046
2024,24.204,0.05554626355399332
2024,24.264,0.05596622350298647
2024,24.323,0.05645891130970846
2024,24.383,0.0570250584717648
2024,24.442,0.05766426100203647
2024,24.501,0.058374937185341785
2024,24.561,0.0591543044754935
2024,24.62,0.0599983777886745
2024,24.679,0.0609019910195582
2024,24.739,0.061858843066526975
2024,24.798,0.06286156901708022
2024,24.857,0.0639018364346613
2024,24.917,0.06497046592861438
2024,24.976,0.06605757440810377
2024,25.035,0.06715273864891173
2024,25.095,0.06824517607011729
2024,25.154,0.06932393895601885
2024,25.214,0.07037811779545974
2024,25.273,0.07139704897063189
2024,25.332,0.07237052173058807
2024,25.392,0.07328897924565404
2024,25.451,0.07414370856612419
2024,25.51,0.07492701450389586
2024,25.57,0.0756323728143232
2024,25.629,0.07625455856644257
2024,25.688,0.07678974623595003
2024,25.748,0.07723557881493685
2024,25.807,0.07759120407942038
2024,25.867,0.07785727706126554
2024,25.926,0.07803592870457275
2024,25.985,0.07813070161703589
2024,26.045,0.07814645472390055
2024,26.104,0.0780892394677095
2024,26.163,0.07796615094558625
2024,26.223,0.07778515801570202
2024,26.282,0.07755491691845443
2024,26.341,0.0772845733331015
2024,26.401,0.07698355801945983
2024,26.46,0.07666138127394194
2024,26.52,0.07632743136156936
2024,26.579,0.07599078187686381
2024,26.638,0.07566001264676993
2024,26.698,0.07534304833138626
2024,26.757,0.07504701831932505
2024,26.816,0.07477814087211035
2024,26.876,0.07454163376567116
2024,26.935,0.07434165292704242
2024,26.994,0.07418125979147505
2024,27.054,0.07406241732967447
2024,27.113,0.07398601393660048
2024,27.173,0.07395191365090897
2024,27.232,0.0739590305051303
2024,27.291,0.0740054242068834
2024,27.351,0.07408841383482519
2024,27.41,0.07420470581162208
2024,27.469,0.07435053209976052
2024,27.529,0.07452179436187485
2024,27.588,0.07471420974030421
2024,27.647,0.0749234539429411
2024,27.707,0.07514529747344843
2024,27.766,0.07537573111003612
2024,27.826,0.07561107711169625
2024,27.885,0.07584808310466103
2024,27.944,0.076083996162566
2024,28.004,0.07631661522641575
2024,28.063,0.07654432069755114
2024,28.122,0.07676608075897387
2024,28.182,0.07698143471654494
2024,28.241,0.0771904543796746
2024,28.3,0.0773936851986999
2024,28.36,0.07759206952104204
2024,28.419,0.0777868548993886
2024,28.479,0.07797949086327571
2024,28.538,0.07817151793388688
2024,28.597,0.07836445290719915
2024,28.657,0.07855967454326131
2024,28.716,0.07875831377416483
2024,28.775,0.07896115237968453
2024,28.835,0.07916853378198295
2024,28.894,0.07938028918840846
2024,28.953,0.07959568177813162
2024,29.013,0.07981337100222373
2024,29.072,0.08003139836951847
2024,29.132,0.08024719534676675
2024,29.191,0.08045761323776321
2024,29.25,0.0806589741497842
2024,29.31,0.08084714143423238
2024,29.369,0.08101760732803287
2024,29.428,0.08116559494702939
2024,29.488,0.08128617131310363
2024,29.547,0.0813743677496406
2024,29.606,0.08142530376717176
2024,29.666,0.08143431048915542
2024,29.725,0.08139704973799936
2024,29.785,0.08130962510911828
2024,29.844,0.08116868169618902
2024,29.903,0.08097149157907042
2024,29.963,0.08071602272799787
2024,30.022,0.08040098959114586
2024,30.081,0.08002588429242086
2024,30.141,0.07959098804599465
2024,30.2,0.07909736306682741
2024,30.259,0.0785468258963817
2024,30.319,0.07794190364583889
2024,30.378,0.07728577516427755
2024,30.438,0.07658219954902792
2024,30.497,0.07583543471673657
2024,30.556,0.07505014893838023
2024,30.616,0.07423132830646606
2024,30.675,0.07338418304996454
2024,30.734,0.07251405544911016
2024,30.794,0.07162633183949503
2024,30.853,0.0707263608482657
2024,30.912,0.06981937959317608
2024,30.972,0.06891044911856865
2024,31.031,0.0680043998630753
2024,31.091,0.0671057874743507
2024,31.15,0.06621885882811683
2024,31.209,0.0653475276922199
2024,31.269,0.06449535911876476
2024,31.328,0.06366556136291761
2024,31.387,0.06286098392604293
2024,31.447,0.06208412020958615
2024,31.506,0.061337113246221465
2024,31.565,0.06062176304344438
2024,31.625,0.059939534224973015
2024,31.684,0.05929156287607921
2024,31.744,0.05867866177608497
2024,31.803,0.05810132351788102
2024,31.862,0.05755972135188529
2024,31.922,0.057053707930906354
2024,31.981,0.05658281245360635
2024,32.04,0.056146236989391356
2024,32.1,0.05574285300030018
2024,32.159,0.055371199242276466
2024,32.218,0.05502948231900807
2024,32.278,0.05471558117018896
2024,32.337,0.05442705670076472
2024,32.397,0.054161167601058685
2024,32.456,0.053914893176526466
2024,32.515,0.05368496371115412
2024,32.575,0.0534678985445766
2024,32.634,0.05326005166701355
2024,32.693,0.053057664247223704
2024,32.753,0.05285692312696443
2024,32.812,0.05265402396102256
2024,32.871,0.052445237373784474
2024,32.931,0.05222697625860298
2024,32.99,0.0519958621789622
2024,33.05,0.051748788751120114
2024,33.109,0.05148297990268217
2024,33.168,0.051196041012020424
2024,33.228,0.05088600113641613
2024,33.287,0.050551344824478955
2024,33.346,0.05019103236866127
2024,33.406,0.049804507770745444
2024,33.465,0.04939169414825251
2024,33.524,0.04895297678201259
2024,33.584,0.04848917447286525
2024,33.643,0.04800150031691652
2024,33.703,0.047491513403479395
2024,33.762,0.04696106326946271
2024,33.821,0.04641222919340626
2024,33.881,0.04584725657033358
2024,33.94,0.045268492668310484
2024,33.999,0.0446783240270507
2024,34.059,0.04407911762095494
2024,34.118,0.043473167681184754
2024,34.177,0.04286264976560651
2024,34.237,0.04224958329724305
2024,34.296,0.041635803379638736
2024,34.355,0.041022942261588154
2024,34.415,0.04041242038520156
2024,34.474,0.03980544653125215
2024,34.534,0.03920302619392374
2024,34.593,0.03860597699092136
2024,34.652,0.03801494965884837
2024,34.712,0.037430453008398215
2024,34.771,0.036852881125639184
2024,34.83,0.03628254110632534
2024,34.89,0.035719679697067644
2024,34.949,0.03516450738333507
2024,35.008,0.03461721869872857
2024,35.068,0.03407800781863702
2024,35.127,0.03354707882761843
2024,35.187,0.03302465039549447
2024,35.246,0.03251095494344439
2024,35.305,0.03200623271000113
2024,35.365,0.031510721420826816
2024,35.424,0.03102464251073086
2024,35.483,0.0305481850298368
2024,35.543,0.030081488479859267
2024,35.602,0.02962462586678738
2024,35.661,0.02917758822259319
2024,35.721,0.028740271744573078
2024,35.78,0.028312468533971583
2024,35.84,0.027893861696209256
2024,35.899,0.02748402530651306
2024,35.958,0.02708242946197306
2024,36.018,0.026688450349942733
2024,36.077,0.026301384979219168
2024,36.136,0.025920469959749948
2024,36.196,0.025544903492264733
2024,36.255,0.02517386955246851
2024,36.314,0.024806563133666748
2024,36.374,0.024442215352090388
2024,36.433,0.02408011722253146
2024,36.493,0.02371964097656631
2024,36.552,0.02336025791682362
2024,36.611,0.023001551970819923
2024,36.671,0.02264322831690092
2024,36.73,0.022285116691180277
2024,36.789,0.02192716923545256
2024,36.849,0.02156945299899512
2024,36.908,0.021212137449513915
2024,36.967,0.020855477568834165
2024,37.027,0.020499793297517225
2024,37.086,0.020145446241647914
2024,37.146,0.019792814659178034
2024,37.205,0.019442267799485807
2024,37.264,0.019094140677742746
2024,37.324,0.018748710327135997
2024,37.383,0.018406174490903354
2024,37.442,0.018066633598176746
2024,37.502,0.017730076719767434
2024,37.561,0.0173963720301259
2024,37.62,0.017065262118018155
2024,37.68,0.016736364299234162
2024,37.739,0.016409175897705047
2024,37.799,0.01608308428386753
2024,37.858,0.015757381297089586
2024,37.917,0.015431281537440418
2024,37.977,0.015103943894777991
2024,38.036,0.01477449559252172
2024,38.095,0.014442057960853441
2024,38.155,0.014105773119620873
2024,38.214,0.013764830744111226
2024,38.273,0.013418494105521045
2024,38.333,0.013066124620132935
2024,38.392,0.01270720420419533
2024,38.452,0.012341354812238765
2024,38.511,0.011968354631790168
2024,38.57,0.0115881505138126
2024,38.63,0.011200866332324477
2024,38.689,0.010806807085221188
2024,38.748,0.010406458668102114
2024,38.808,0.010000483370807191
2024,38.867,0.009589711259455326
2024,38.926,0.009175127712328725
2024,38.986,0.008757857473455265
2024,39.045,0.008339145670983638
2024,39.105,0.0079203363164997
2024,39.164,0.007502848854756263
2024,39.223,0.007088153369727043
2024,39.283,0.006677745071778606
2024,39.342,0.006273118691870844
2024,39.401,0.00587574339238324
2024,39.461,0.005487038771255833
2024,39.52,0.005108352487990698
2024,39.579,0.004740939978508699
2024,39.639,0.004385946653141173
2024,39.698,0.004044392890749773
2024,39.758,0.00371716205492704
2024,39.817,0.0034049916684085217
2024,39.876,0.003108467792197435
2024,39.936,0.0028280225693494906
2024,39.995,0.0025639348125548406
2024,40.054,0.002316333441937614
2024,40.114,0.0020852035168311914
2024,40.173,0.0018703945541605834
2024,40.232,0.0016716307874655792
2024,40.292,0.0014885229949900408
2024,40.351,0.0013205815125985811
2024,40.411,0.0011672300470401428
2024,40.47,0.001027819916302585
2024,40.529,0.0009016443651921295
2024,40.589,0.0007879526342393712
2024,40.648,0.0006859634968105513
2024,40.707,0.0005948780210207887
2024,40.767,0.0005138913578232829
2024,40.826,0.00044220340267540805
2024,40.885,0.00037902822378072675
2024,40.945,0.0003236021935964839
2024,41.004,0.00027519080082756125
2024,41.064,0.00023309415651456724
2024,41.123,0.00019665123934715928
2024,41.182,0.00016524295154723615
2024,41.242,0.0001382940773765954
2024,41.301,0.00011527425156691478
2024,41.36,9.569805498235578e-05
2024,41.42,7.912436000396292e-05
2024,41.479,6.515504899170956e-05
2024,41.538,5.3433226339211616e-05
2024,41.598,4.364103874041283e-05
2024,41.657,3.5497210002366776e-05
2024,41.717,2.8754386713205576e-05
2024,41.776,2.3196379919301872e-05
